Collection Name,Title#1,Subtitle#1,Title#2,Name#1,Name Role Term Text#1,Name Authority#1,Name#2,Name Role Term Text#2,Name Authority#2,Name#3,Name Role Term Text#3,Name Authority#3,Type of Resource#1,Type of Resource Authority#1,Genre#1,Genre Authority#1,Place Term#1,Place Term Authority#1,Publisher#1,Date Created#1,Date Captured#1,Language Term#1,Language Term Code#1,Language Term Code Authority#1,Form#1,Form Authority#1,Internet Media Type#1,Extent#1,Digital Origin#1,Form#2,Form Authority#2,Abstract#1,Note#1,Note Type#1,Subject Topic#1,Subject Authority#1,Subject Geographic#1,Subject Geographic Authority#1,Subject Title Info#1,Subject Name#1,Subject Name Authority#1,Subject Topic#10,Subject Authority#10,Subject Topic#11,Subject Authority#11,Subject Topic#12,Subject Authority#12,Subject Topic#13,Subject Authority#13,Subject Topic#2,Subject Authority#2,Subject Geographic#2,Subject Geographic Authority#2,Subject Name#2,Subject Name Authority#2,Subject Topic#3,Subject Authority#3,Subject Topic#4,Subject Authority#4,Subject Topic#5,Subject Authority#5,Subject Topic#6,Subject Authority#6,Subject Topic#7,Subject Authority#7,Subject Topic#8,Subject Authority#8,Subject Topic#9,Subject Authority#9,Identifier#1,Identifier ARK#1,Identifier#2,Physical Location#1,Physical Location Type#1,Sublocation#1,Shelf Locator#1,Location URL#1,Access Condition#1,Access Condition Authority#1,ln_RECORDID
Walter Orr Roberts papers,High speed photographs of water droplets,,,"Mordy, Wendell A., 1920-2002",Creator,http://id.loc.gov/authorities/names/nr95009261,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,Undated,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:10:53",reformatted digital,scientific films,local,"Experiments conducted by Wendell A. Mordy. Description from film: ""These experiments are designed to study the role of surface, electrical charge, and aerodynamic forces on droplet coalescence."" Images show water droplets on a backlit grid. Film container reads, ""Property of U. of Nevada Desert Research Institute., W.A. Palmer Films, Inc. San Francisco.""","00:00:08 Title card reads “High Speed Photographs of Water Droplets,” “Experiments conducted by Wendell A. Mordy.” “These experiments are designed to study the role of surface, electrical charge, and aerodynamic forces on droplet coalescence”; 00:01:06 Scene changes to show graph paper and an instrument on the top right corner of the screen; 00:01:41 Water droplets quickly fall from the top right corner; 00:04:16 Scene changes to show water drops falling from the top left corner of the screen, they appear to be larger droplets; 00:09:46 The background changes to a white background and the water drops fall from the top center portion of the screen. They also move in a crisscross pattern.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Water,http://id.worldcat.org/fast/1171139,,,,,Science--Experiments,http://id.worldcat.org/fast/1108230,,,,,,,,,,,,,U183071273600_narv_robertsWalter_highSpeedPhotographsWaterDroplets_a.mp4,https://ark.colorado.edu/ark:/47540/5p3s900086vs,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,180
Walter Orr Roberts papers,Hurricane watch experiment,,,United States. National Aeronautics and Space Administration,Producer,http://id.loc.gov/authorities/names/n78087581,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,1968,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:10:38",reformatted digital,scientific films,local,"Producer, NASA, ESSA. Principle experimenters, Verner W. Suomi (University of Washington), Tetsuya T. Fujita (University of Chicago), Robert H. Simpson (National Hurricane Center), R. Cecil Gentry (NHRL). Chief of satellite operator, Vincent J. Oliver (NESC). Reel contains a series of satellite images of hurricanes.","00:00:00 Film begins with a satellite image of a hurricane; 00:00:13 Screen reads, “1968 Hurricane Watch Experiment -- Conducted jointly by NASA and ESSA – Principal experimenters – Verner E. Suomi, Prof. University of Wisconsin – Tetsuya T. Fujita, Prof. University of Chicago – Vincent J. Oliver, Chief Satellite Applications, NESC – Robert H. Simpson, Director National Hurricane Center – R. Cecil Gentry, Director NHRL”; 00:00:31 Screen reads, “Hurricane Abby -- June 3-6, 1968” “Daily view on ESSA Mosaic – June 1-9, 1968” The screen changes to show satellite images of a hurricane around the Gulf of Mexico; 00:00:51 Screen reads, “June 3, 1968 – Global view” the screen changes to show a global view of clouds and weather systems; 00:01:34 Screen reads, “Local view” and shows a close-up of the Gulf of Mexico; 00:03:01 Screen reads, “Local view” and shows the close-up of a hurricane; 00:03:54 Screen reads, “June 5, 1968 – Global View” and shows the cloud system around the world. The screen slowly zooms in towards South America; 00:04:42 Screen reads, “Local view” and shows a hurricane around the Gulf of Mexico; 00:05:37 Screen reads, “June 6, 1968 – Global view” and shows the weather systems around the globe. The screen slowly zooms in on South America; 00:06:23 Screen reads, “Local view” and shows a hurricane around the Gulf of Mexico; 00:07:25 Screen reads, “Hurricane Brenda – June 21, 1968” The screen changes to show and aerial view of Hurricane Brenda; 00:08:27 Screen reads, “Hurricane Candy – Formative Stage – June 22, 1968”; 00:09:20 Screen reads, “June 23, 1968” and continues to show Hurricane Candy; 00:10:03 End credits read, “We wish to acknowledge direct contributions of: Robert J. Darcey, Chief ATS Office, NASA – Don V. Fordyce, ATS Project Manager, NASA – John W. Lindstrom, ATS Data Utilization Manager, NASA – Ralph K. Anderson, Satellite Applications, NESC – Lester F. Hubert, Chief Synoptic Meteorology Branch, NESC – Linwood F. Whitney Jr., Synoptic Meteorology Branch, NESC – This film was produced at SMRP Department of Geophysical Sciences – The University of Chicago.” The final image zooms away from the aerial view of the same hurricane shown at the beginning of the film.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,Gulf of Mexico,http://id.worldcat.org/fast/1239980,Every Student Succeeds Act (United States),,,,,,,,,,,Hurricanes,http://id.loc.gov/authorities/subjects/sh85063195,,,,,,,,,,,,,,,,,,,U183044140444_narv_robertsWalter_hurricaneWatchExperiment_a.mp4,https://ark.colorado.edu/ark:/47540/bg9g5n4241nv,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,172
Walter Orr Roberts papers,"NCAR balloon facility, Palestine/Flight of U. of Arizona polarimeter",,,National Center for Atmospheric Research (U.S.),Creator,http://id.worldcat.org/fast/530733,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,1959-05,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:10:04",reformatted digital,scientific films,local,"Notes from container include, ""May 1965 (Ewy, Ruttenberg, Gray)."" Reel contains images of the NCAR weather balloon facility, including aerial views of farmland, interior and exterior shots of the facility, aerial maps, images of equipment and researchers. Scenes also include workers unloading and assembling outdoor equipment, launching of an instrument into the sky.","00:00:00 Film begins by showing an aerial view of farmland and the NCAR facility; 00:00:54 Exterior view of the NCAR weather balloon facility; 00:01:08 A white man works on a metal structure inside the facility. Close-up views of other machines and equipment shown; 00:01:40 Several unidentified white men are working in the facility. One man writes on a map around Texas; 00:03:03 A large, yellow vehicle is operated outside of the facility. There are words written on the side of the vehicle that read, “Tiny Tim”; 00:04:48 The men continue to work outside with other vehicles and equipment. They lay down a long, red piece of plastic on the ground and tape various pieces of equipment to it; 00:06:12 A weather balloon is attached and inflated from the red stretch of plastic; 00:07:10 The balloon is released into the air. The film shows an apparatus hanging from the bottom of the balloon as it travels; 00:08:27 Another white man stands at a control station, possibly collecting or recording data; 00:09:25 Two white men are shown piloting, possibly the weather balloon. Aerial views of the ground are shown again.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Meteorological balloons,local,,,,,Science--Experiments,http://id.worldcat.org/fast/1108230,,,,,,,,,,,,,U183044140680_narv_robertsWalter_NCARballoonPalestineFlightArizonaPolarimeter_a.mp4,https://ark.colorado.edu/ark:/47540/qp5b7556091p,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,175
Walter Orr Roberts papers,Oscillations on the sun,,,"Rust, D. M.",Producer,http://id.loc.gov/authorities/names/n82216502,"Musman, Steven A.",Producer,local,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,black-and-white films (visual works),http://vocab.getty.edu/page/aat/300417958,,,,1969-01-11,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); black-and-white, silent; 00:02:40",reformatted digital,scientific films,local,"Producer, David M. Rust, Steven Musman. Programming assistant, Dennis Ruff. Photographer, Jerry Loomis. Reel contains research and data recorded by the Doppler-Zeeman Analyzer at the Sacramento Peak Observatory in Sacramento Peak, New Mexico, July 11, 1969. Title cards include, ""Boustrophedonic scanning,"" ""Interpollation between rows,"" and ""Image augmented with 300 seconds of PRC.","00:00:00 Title card reads, “Oscillations on the Sun – As recorded by the Doppler-Zeeman Analyzer at the Sacramento Peak Observatory,” “Produced and directed by David M. Rust and Steven A. Musman,” “Programming assistance by Denis Ruff – Photography by Jerry Loomis”; 00:00:10 Another screen reads, “Boustrophedonic Scanning” while several small squares appear on the screen to form a grid or graph. Another screen reads, “Interpolation between rows”; 00:00:24 Screen reads, “January 7, 1969” the grid shown on the previous screen is now a three-dimensional graphic that looks like a rectangular surface with waves or a fluctuating surface to depict oscillations on the sun; 00:01:52 A screen reads, “Repeat” and continues to",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Heliophysics,local,,,,,,,,,,,,,,,,,,,U183044140648_narv_robertsWalter_oscillationsSun_a.mp4,https://ark.colorado.edu/ark:/47540/n8231q90519n,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,174
Walter Orr Roberts papers,Sacramento Peak,,,,,,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,black-and-white films (visual works),http://vocab.getty.edu/page/aat/300417958,,,,1955-10-18,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); black-and-white, silent; 00:03:35",reformatted digital,scientific films,local,"Images of the High Altitude Observatory in Sacramento Peak, New Mexico, including interior and exterior shots of the obseratory, close-up images of equipment, and images of researchers using a large telescope.","00:00:00 A white man, possible Walter Orr, walks down a sidewalk and towards an observatory in Sacramento Peak. Exterior shots of the building are displayed. The exteriors doors for the telescope open; 00:00:38 An interior view of the telescope moving out of the building is shown; 00:01:26 Close up views of certain parts of the telescope are shown. A small mirror on the telescope is lifted; 00:02:23 Walter Orr walks towards the lenses at the bottom of the telescope. He looks through it and adjusts; 00:03:09 Orr and another unidentified white man talk next to the telescope.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,New Mexico--Sunspot,http://id.worldcat.org/fast/1237245,,Sunspot Solar Observatory,local,,,,,,,,,Heliophysics,local,,,Sacramento Peak Observatory,http://id.worldcat.org/fast/586192,Solar telescopes,http://id.loc.gov/authorities/subjects/sh85133447,,,,,,,,,,,,,U183044140397_narv_robertsWalter_sacramentoPeak_a.mp4,https://ark.colorado.edu/ark:/47540/hr4s0b7973x8,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,170
Walter Orr Roberts papers,Solar flares,,,,,,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,black-and-white films (visual works),http://vocab.getty.edu/page/aat/300417958,,,,ca. 1940s/1950s,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); black-and-white, silent; 00:03:46",reformatted digital,scientific films,local,Reel contains research images of the sun with solar flares.,00:00:00 Film shows various views of solar flares on the sun.,segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Heliophysics,local,,,,,Solar flares,http://id.loc.gov/authorities/subjects/sh85124511,,,,,,,,,,,,,U183075096775_narv_robertsWalter_solarFlares_a.mp4,https://ark.colorado.edu/ark:/47540/s29h5545w034,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,189
Walter Orr Roberts papers,Solar magnetic fields,,,,,,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,Undated,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:01:41",reformatted digital,scientific films,local,"Reel contains graphic representation of solar magnetic fields eminating from the sun, as well as the solar corona.","00:00:00 Title card reads, “Longitude of disk center = 206 degrees” and depicts a sphere with longitudinal lines on a green background; 00:00:23 The background turns black, and the sphere turns red. The text at the bottom reads, “Longitude of disk center = 270 degrees”; 00:00:53 The lines disappear from the globe and slowly reappear.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Longitudinal studies,http://id.worldcat.org/fast/1423812,,,,,,,,,,,,,,,,,,,U183075096678_narv_robertsWalter_solarMagneticFields_a.mp4,https://ark.colorado.edu/ark:/47540/gk0k7c23f6jk,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,183
Walter Orr Roberts papers,The wind-driven circulation of the North Pacific,,,National Center for Atmospheric Research (U.S.),Creator,http://id.worldcat.org/fast/530733,"O’Brien, James J.",Producer,local,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,black-and-white films (visual works),http://vocab.getty.edu/page/aat/300417958,,,,1968-09,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); black-and-white, silent; 00:09:11",reformatted digital,scientific films,local,"Producer, James O'Brien, National Center for Atmospheric Research, Boulder Colorado (University Corporation for Atmospheric Research, under contract with the National Science Foundation). Reel contains graphics of the Pacific Ocean and the globe with informational intertitles, including ""mean zonal stress for the Northern Hemisphere, from Hellerman, 1967,"" ""mass-transport stream function in time starting from a barotropic ocean at rest,"" and ""particle trajectories of using the vertically-integrated velocity field at 200 days.""","00:00:14 Title card reads, “The Wind-Driven Circulation of the North Pacific Ocean – By James J. O’Brien,” “Produced by NCAR – The National Center for Atmospheric Research – Boulder, Colorado – September, 1968,” “NCAR is operated by The University Corporation for Atmospheric Research under contract with the National Science Foundation”; 00:00:25 Screen reads, “Case 1 – The stress function of the mean zonal stress for the northern hemisphere from Hellerman, 1967, I.E. The Stress is independent of Longitude.” The screen changes to depict a graph or chart with the title “Annual Mean Zonal Wind Stress Northern Hemisphere”; 00:00:41 Screen reads, “Depth of ocean 10+5 – Horizontal exchange coef. (cm2/sec) 10+8 – Grid spacing (∆ꭅ=∆0) (degrees) 1.25”; 00:00:44 “The next two sequences show the mass-transport stream function in time starting from a barotropic ocean at rest.” A graphic of earth appears on the screen.; 00:02:18 Screen reads, “The western layer” and continues to show a close-up of the globe; 00:03:45 Screen reads, “The following sequence depicts several particle trajectories using the vertically integrated velocity field at 200 days.” The graphic of earth appears again; 00:04:34 Screen reads, “Case 2 – The stress function is the annual mean – Stress for the northern pacific from Hellerman, 1967, and is dependent on latitude and longitude.” A graphic of the globe appears with a title that reads, “Annual mean of eastward-directed wind stress (DYNES/CM2)”; 00:04:55 Screen again reads, “Depth of ocean 10+5 – Horizontal exchange coef. (cm2/sec) 10+8 – Grid spacing (∆ꭅ=∆0) (degrees) 1.25,” “The next two sequences show the mass-transport stream function in time starting from a barotropic ocean at rest.” A depiction of the earth is shown again; 00:06:33 Screen reads, “The western boundary layer” and shows a close-up of the globe; 00:08:04 Screen reads, “The following screen depicts several particle trajectories using the vertically-integrated velocity field at 200 days.” A view of earth appears on the screen; 00:08:52 End credits read, “The End.”",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,Pacific Ocean,http://id.worldcat.org/fast/1243528,,,,,,,,,,,,Jet stream,http://id.loc.gov/authorities/subjects/sh85070172,,,,,Atmospheric circulation,http://id.worldcat.org/fast/820394,,,,,,,,,,,,,U183044140745_narv_robertsWalter_windCirculationNorthPacific_a.mp4,https://ark.colorado.edu/ark:/47540/pt7c1w775891,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,177
Walter Orr Roberts papers,The wind-driven circulation of the Pacific Ocean,,,National Center for Atmospheric Research (U.S.),Creator,http://id.worldcat.org/fast/530733,"O’Brien, James J.",Producer,local,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,black-and-white films (visual works),http://vocab.getty.edu/page/aat/300417958,,,,1969,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); black-and-white, silent; 00:06:05",reformatted digital,scientific films,local,"Producer, James O'Brien, National Center for Atmospheric Research, Boulder Colorado (University Corporation for Atmospheric Research, under contract with the National Science Foundation). Reel contains graphics of the Pacific Ocean and the globe, with titles: ""Annual mean stress for the Pacific Ocean from Hellerman, 1967,"" ""Eastward- and northward-driected wind stress,"" Mass-transport stream function in time starting from a barotropic ocean at rest,"" ""The Northwestern Boundary,"" ""The Equatorial Region.""","00:00:04 Title card reads, “The Wind-Driven Circulation of the Pacific Ocean – By James J. O’Brien,” “Produced by NCAR – The National Center for Atmospheric Research – Boulder, Colorado – January, 1969,” “NCAR is operated by The University Corporation for Atmospheric Research under contract with the National Science Foundation”; 00:00:19 Screen reads, “The stress function is the annual mean stress for the Pacific Ocean from Hellerman, 1967, and is dependent on latitude and longitude.” The screen changes to depict earth with a title that reads, “Annual Mean of eastward-directed wind stress (DYNES/CM2)”; 00:00:41 Screen reads, “The following sequences show the mass-transport stream function in time starting from a barotropic ocean at rest.” “The entire Pacific Ocean.” A graphic of earth appears on the screen.; 00:02:32 Screen reads, “The northwestern boundary” and continues to show a close-up of the globe; 00:04:17 Screen reads, “The equatorial region.” A graphic of earth appears again; 00:06:02 End credits read, “The End.”",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,Pacific Ocean,http://id.worldcat.org/fast/1243528,,,,,,,,,,,,Jet stream,http://id.loc.gov/authorities/subjects/sh85070172,,,,,Atmospheric circulation,http://id.worldcat.org/fast/820394,,,,,,,,,,,,,U183044140753_narv_robertsWalter_windCirculationPacific_a.mp4,https://ark.colorado.edu/ark:/47540/bm752x35p14w,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,178
Walter Orr Roberts papers,Unidentified cloud footage,,,,,,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,1955,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:01:23",reformatted digital,scientific films,local,"Image includes shots of clouds over mountains and cars, with dates and geographical coordinate information. Includes images of mountain observatory, tripod and camera equipment, and young man in glasses adjusting the camera lengs.","00:00:00 Film begins by showing clouds moving across the sky. The film continues to show various cloud formations drift across the blue sky and over a field; 00:00:44 Clouds can be seen moving over buildings at the University of Colorado Boulder campus, as well as the flatirons; 00:00:58 Scene changes back to viewing clouds over the field; 00:01:03 A tripod is shown in the field with some rain clouds.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,Colorado--Boulder,http://id.worldcat.org/fast/1206092,,,,,,,,,,,,Clouds,http://id.worldcat.org/fast/864856,,,,,,,,,,,,,,,,,,,U183075096767_narv_robertsWalter_unidentifiedCloudFootage_a.mp4,https://ark.colorado.edu/ark:/47540/q39n2h4994sc,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,188
Walter Orr Roberts papers,Unidentified weather balloon film,,,,,,,,,,,,Moving image,http://id.loc.gov/vocabulary/resourceTypes/mov,color films (visual works),http://vocab.getty.edu/page/aat/300417957,,,,1963-10-01,2023,English,eng,http://id.loc.gov/vocabulary/iso639-2/eng,research (function),http://vocab.getty.edu/page/aat/300054687,video/mp4,"1 film reel (16 mm); color, silent; 00:09:59",reformatted digital,scientific films,local,"Reel contains footage of a research team in the snow in a mountain landscape. They assemble equipment, including a red balloon and a yellow piece of machinery on wheels, pulled through the snow by a large truck. A series of balloons is released, then retrieved by the team.","00:00:00 Film begins by showing a group of men working with equipment to set up a weather balloon. The ground is covered in snow and there is a mountain peak in the background; 00:01:24 Scene changes to a close-up of a small, red balloon floating in the sky; 00:01:48 The men continue to build a large, yellow structure; 00:03:10 The men tie an orange tarp, or piece of fabric, to the yellow structure; 00:05:00 Two tracks are shown in the snow. The camera pans across the mountain range; 00:05:48 A vehicle travels along the snow to inflate a clear weather balloon; 00:07:42 The weather balloon is taken down; 00:08:29 The vehicle travels along the snow again and they deploy the weather balloon; 00:09:04 The weather balloon is taken down again and the film ends.",segment sequence,Meteorology,http://id.worldcat.org/fast/1018441,,,,,,,,,,,,,,Meteorological balloons,local,,,,,Science--Experiments,http://id.worldcat.org/fast/1108230,,,,,,,,,,,,,U183050991976_narv_robertsWalter_unidentifiedWeatherBalloonFootage_a.mp4,https://ark.colorado.edu/ark:/47540/9r8z7f91x8g6,,University of Colorado Boulder Libraries Rare and Distinctive Collections,local,COU:1356,"Series 5: Media, 1946-1980",https://archives.colorado.edu/repositories/2/archival_objects/248440,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,179